DIGIT FIOR.LEGNO;DIGIT FIOR.LEGNO;Kopalniška podloga metražna;DIGIT FIORI LEGNO;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;0,00;m;
DIGIT CUORI JEANS;DIGIT CUORI JEANS;Kopalniška podloga metražna;DIGIT CUORI JEANS;7,21;0,52 m x 20 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;40,00;m;
DIGIT CUORI DELEGN;DIGIT CUORI DELEGN;Kopalniška podloga metražna;DIGIT CUORI DE LEGNO;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;60,00;m;
DIGIT MARE NO.2;DIGIT MARE NO.2;Kopalniška podloga metražna;DIGIT MARE NO. 2;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;80,00;m;
DIGIT LIM.TRALCIO;DIGIT LIM.TRALCIO;Kopalniška podloga metražna;DIGIT LIMONI TRALCIO;7,21;0,52 m x 20 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;60,00;m;
DIGIT DECORO ARABO;DIGIT DECORO ARABO;Kopalniška podloga metražna;DIGIT DECORO ARABO;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;60,00;m;
DIGIT ANTICO;DIGIT ANTICO;Kopalniška podloga metražna;DIGIT ANTICO;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;60,00;m;
DIGIT PARQUET1;DIGIT PARQUET1;Kopalniška podloga metražna;DIGIT PARQUET 1;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;60,00;m;
DIGIT GRAFFI. 67CM;DIGIT GRAFFI. 67CM;Kopalniška podloga metražna;DIGIT GRAFFIATO 67 CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;40,00;m;
DIGIT PANI.FI 67CM;DIGIT PANI.FI 67CM;Kopalniška podloga metražna;DIGIT PANIERE FIORI 67 CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;40,00;m;
DIGIT F.LEGNO 67CM;DIGIT F.LEGNO 67CM;Kopalniška podloga metražna;DIGIT FIORI LEGNO 3 67 CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;0,00;m;
DIGIT CUO.JEA 67CM;DIGIT CUO.JEA 67CM;Kopalniška podloga metražna;DIGIT CUORI JEANS 67 CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;0,00;m;
DIGIT MARE 2 67CM;DIGIT MARE 2 67CM;Kopalniška podloga metražna;DIGIT MARE NO.2 67 CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;60,00;m;
DIGIT PARGQEUT1 67;DIGIT PARGQEUT1 67;Kopalniška podloga metražna;DIGIT PARQUET 1 67cm;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;0,00;m;
DIGIT LEGNO GR.67;DIGIT LEGNO GR.67;Kopalniška podloga metražna;DIGIT LEGNO GRIGIO 67 CM;10,51;0,67 m x 20 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;20,00;m;
1586-17-140;1586-17-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;40,00;m;
C128-3-120;C128-3-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
C129-3-120;C129-3-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1056-3-120;1056-3-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
565-53-120;565-53-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
5016-51-120;5016-51-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
1159-3-120;1159-3-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
122-47-120;122-47-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
514-51-120;514-51-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;100,00;m;
1169-5-120;1169-5-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
2646-1A4-01-140;2646-1A4-01-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;80,00;m;
2646-4W4-04-140;2646-4W4-04-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;0,00;m;
101-65-140;101-65-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
566-53-140;566-53-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
2646-26U-01-140;2646-26U-01-140;Namizni prt metražni;Vinil na flisu;3,29;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;100,00;m;
C16-2-140;C16-2-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
10496-9507;10496-9507;Namizni prt metražni;;3,29;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;360,00;m;
4000-01-140;4000-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;20,00;m;
2646-18Q-01-140;2646-18Q-01-140;Namizni prt metražni;Vinil na flisu;3,29;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;80,00;m;
C69-1-140;C69-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
1081-1-140;1081-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
C113-1-140;C113-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;40,00;m;
C115-2-140;C115-2-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
C121-2-140;C121-2-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
C122-2-140;C122-2-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
4068-4;4068-4;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;105,00;m;
4061-3;4061-3;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;30,00;m;
4065-4;4065-4;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;45,00;m;
4066-1;4066-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;0,00;m;
02058;02058;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;0,00;m;
F3468146;F3468146_1;Samolepilna folija kos;Lak siva;6,09;0,675 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;6,00;kos;
60920;60920;Namizni prt metražni;Vinil na tekstilu Brillant Blue Moment;9,74;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;45,00;m;
4038-2;4038-2;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;0,00;m;
60783;60783_4007383607839;Namizni prt metražni;Vinil na tekstilu Brillant Rosen;9,74;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;0,00;m;
10486-9508;10486-9508;Namizni prt metražni;;3,29;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;340,00;m;
4049-3;4049-3;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;0,00;m;
C128-1-140;C128-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
60120;60120_4007383601202;Namizni prt metražni;Vinil na tekstilu Brillant Elephant Beig;9,74;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;45,00;m;
60123;60123;Namizni prt metražni;Vinil na tekstilu Brillant Achillea;9,74;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;30,00;m;
60779;60779;Namizni prt metražni;Vinil na tekstilu Brillant Poppy;9,74;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;0,00;m;
4066-4;4066-4;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;15,00;m;
4058-1;4058-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;0,00;m;
4065-1;4065-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;60,00;m;
4029-3;4029-3;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;0,00;m;
4058-3;4058-3;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;90,00;m;
5006-58-120;5006-58-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
8106-1-120;8106-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
8145-1-120;8145-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
C127-1-120;C127-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
503-71-120;503-71-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1157-3-120;1157-3-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1080-1-120;1080-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1084-4-120;1084-4-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
1122-1-120;1122-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
8180-1-120;8180-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
3186-4S9-06-140;3186-4S9-06-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;100,00;m;
4051-4;4051-4;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;75,00;m;
DIGIT BISC.E CE.67;DIGIT BISC.E CE.67;Kopalniška podloga metražna;DIGIT BISCOTTI E CEREALI 67CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;0,00;m;
1169-1-120;1169-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
4064-4;4064-4;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;0,00;m;
4062-4;4062-4;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;45,00;m;
4043-1;4043-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;0,00;m;
1171-1-120;1171-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
8194-3-120;8194-3-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1000-3-120;1000-3-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1074-2-120;1074-2-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;60,00;m;
1149-1-120;1149-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1046-1-120;1046-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1170-3-120;1170-3-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;100,00;m;
4062-1;4062-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;0,00;m;
4068-2;4068-2;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;0,00;m;
C129-1-140;C129-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
3186-4V3-14-140;3186-4V3-14-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;80,00;m;
C130-1-140;C130-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;60,00;m;
C133-2-140;C133-2-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;40,00;m;
1084-2-140;1084-2-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;20,00;m;
406-6;406-6;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;30,00;m;
11360010-146-01;11360010-146-01;Namizni prt/folija metražni;Trend folija;3,55;1,40 m x 30 m;3499;Adreta Plasticos S.A.;43;Metražni prti;180,00;m;
3186-4Y8-09-140;3186-4Y8-09-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;240,00;m;
3186-5M9-02-140;3186-5M9-02-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;140,00;m;
3186-A44-10-140;3186-A44-10-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;140,00;m;
02054-50;02054-50;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;0,00;m;
1136-3L2-01-140;1136-3L2-01-140;Namizni prt/folija metražni;Trend folija;3,55;1,40 m x 30 m;3499;Adreta Plasticos S.A.;43;Metražni prti;90,00;m;
1136-4Z7-02-140;1136-4Z7-02-140;Namizni prt/folija metražni;Trend folija;3,55;1,40 m x 30 m;3499;Adreta Plasticos S.A.;43;Metražni prti;180,00;m;
1136-5M4-07-140;1136-5M4-07-140;Namizni prt/folija metražni;Trend folija;3,55;1,40 m x 30 m;3499;Adreta Plasticos S.A.;43;Metražni prti;90,00;m;
1136-5P4-02-140;1136-5P4-02-140;Namizni prt/folija metražni;Trend folija;3,55;1,40 m x 30 m;3499;Adreta Plasticos S.A.;43;Metražni prti;60,00;m;
02054-60;02054-60;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;0,00;m;
1136-A41-09-140;1136-A41-09-140;Namizni prt/folija metražni;Trend folija;3,55;1,40 m x 30 m;3499;Adreta Plasticos S.A.;43;Metražni prti;90,00;m;
3186-1A5-02-140;3186-1A5-02-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;40,00;m;
3186-3H9-02-140;3186-3H9-02-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;140,00;m;
12296-114-13-140;12296-114-13-140;Namizni prt metražni;Vinil na flisu, rdeči karo;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;-20,00;m;
02054-40;02054-40;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;0,00;m;
02054-100;02054-100;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 15 m;5196;FRIEDOLA 1888 GMBH;43;Metražni prti;0,00;m;
4071-4;4071-4;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;30,00;m;
4048-01-140;4048-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
12296-114-25-140;12296-114-25-140;Namizni prt metražni;Vinil na flisu, moder karo;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;80,00;m;
12296-24R-23-140;12296-24R-23-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;160,00;m;
IVAN;IVAN;Predpražnik;IVAN;9,95;45 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;80,00;kos;
4069-3;4069-3;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;0,00;m;
12296-3D1-12-140;12296-3D1-12-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;120,00;m;
3186-5P4-11-140;3186-5P4-11-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;200,00;m;
4071-3;4071-3;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;60,00;m;
3186-27U-14-140;3186-27U-14-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;200,00;m;
DIGIT TRAMA4;DIGIT_TRAMA4;Kopalniška podloga metražna;DIGIT TRAMA 4;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;60,00;m;
DIGIT SPEZ.E MES;DIGIT SPEZ.E MES;Kopalniška podloga metražna;DIGIT SPEZIE E MESTOLI;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;60,00;m;
4077-2;4077-2;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;0,00;m;
5065-02-140;5065-02-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;60,00;m;
TRIS;TRIS;Predpražnik kokos 45cm x75cm;TRIS;9,95;45 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;150,00;kos;
IRON;IRON;Predpražnik;IRON;6,95;40 cm x 60 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;200,00;kos;
4070-1;4070-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;30,00;m;
KRIS;KRIS;Predpražnik;KRIS;6,95;45 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;100,00;kos;
12296-3G2-14-140;12296-3G2-14-140;Namizni prt metražni;Vinil na flisu, vitice;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;300,00;m;
12296-4M1-12-140;12296-4M1-12-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;160,00;m;
ZORO;ZORO;Predpražnik;ZORO;5,55;45 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;200,00;kos;
5059-01-140;5059-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
5063-01-140;5063-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
5062-01-140;5062-01-140;Namizni prt metražni;Vinil na flisu;2,89;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;100,00;m;
5006-58-140;5006-58-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;40,00;m;
1124-3-140;1124-3-120;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;100,00;m;
3018-01-140;3018-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;100,00;m;
732-1-140;732-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;120,00;m;
4078-1;4078-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;30,00;m;
DIGIT PIANTE IN 67;DIGIT PIANTE IN 67;Kopalniška podloga metražna;DIGIT PIANTE IN VASO 67CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;40,00;m;
DIGIT LEGNO LOVE67;DIGIT LEGNO LOVE67;Kopalniška podloga metražna;DIGIT LEGNO LOVE 67 CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;0,00;m;
DIGIT CUO.LEGNO67;DIGIT CUO.LEGNO67;Kopalniška podloga metražna;DIGIT CUORI LEGNO 67 CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;0,00;m;
DIGIT LIMONI TR.67;DIGIT LIMONI TR.67;Kopalniška podloga metražna;DIGIT LIMONI TRALCIO 67 CM;10,51;0,67 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;40,00;m;
DIGIT ARABO 67CM;DIGIT ARABO 67CM;Kopalniška podloga metražna;DIGIT ARABO 67 CM;10,51;0,67 m x 20 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;0,00;m;
1637-01-140;1637-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
6031-01-140;6031-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
4034-03-140;4034-03-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
4040-01-140;4040-01-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
DIGIT ANTICO 67CM;DIGIT_ANTICO_67CM;Kopalniška podloga metražna;DIGIT ANTICO 67 CM;10,51;0,67 m x 20 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;20,00;m;
4051-03-140;4051-03-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;40,00;m;
LOFT;LOFT;Predpražnik;Loft;9,55;45 cm x 75 cm;177;GIACOMINI & GAMBAROVA SRL;51;Predpražniki;13,00;kos;
F2303101;F2303101;Namizni pogrinjek;Savannah Bast beige;4,35;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;10,00;kos;
4046-03-140;4046-03-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
5010-05-140;5010-05-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
5024-01-140;5024-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
F3460684;F3460684;Samolepilna folija kos;DEKOR CORK;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;6,00;kos;
406-35-130;406-35-130;Kopalniška podloga metražna;;8,21;1,30 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;30,00;m;
1176-2-140;1176-2-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1174-1-140;1174-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
503-54-140;503-54-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
1073-1-140;1073-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;60,00;m;
1030-01-140;1030-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;60,00;m;
